x,y
2.24550, -3.15714
2.93970, -0.97143
2.91385, -0.71429
1.64528, -1.17143
3.01967, -3.07143
4.25145, -3.32857
2.63772, -2.44286
2.85209, -1.65714
2.35578, -0.97143
2.43200, -1.00000
3.08877, 0.82857
5.15852, 0.47143
4.95615, 0.07143
6.41872, -1.45714
3.05237, -0.10000
3.59841, -0.21429
3.91576, -0.21429
4.67748, -0.25714
4.24612, -0.38571
4.24643, -0.55714
4.36080, -0.62857
4.81838, -0.95714
3.53557, -0.55714
3.40959, -1.08571
3.96760, -0.80000
4.01902, -1.15714
4.22257, -1.40000
4.48930, -1.48571
5.32681, -1.32857
4.79392, -1.47143
5.36645, -2.18571
5.16396, -2.52857
5.07518, -2.57143
4.73175, -2.18571
4.70654, -2.28571
3.79390, -3.01429
4.14894, -2.80000
3.31047, -2.42857
3.65354, -2.61429
4.45155, -1.67143
4.46440, -1.75714
4.05796, -1.62857
3.98185, -1.65714
3.81665, -1.55714
3.54966, -1.32857
3.41080, -1.75714
3.71579, -1.94286
3.90620, -1.94286
4.08441, -2.21429
3.53844, -2.14286
